Year,Season,Area,Production,Crop_yield,crop_type,district,year,T2M_MAX,T2M,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,NDVI,EVI,NDWI
2022,Rabi,374885,1773206,4.73,Safflower,Dhar,2022.0,27.599916666666655,19.514083333333332,12.886750000000006,33.900000000000006,15.501833333333328,0.2947006553438626,1.6928765299525983,0.0775584558807164
2020,Rabi,55026,127660,2.32,Safflower,Dindori,2020.0,22.982396694214863,15.489421487603307,9.759338842975204,120.21000000000004,14.999669421487596,0.4684748875385878,0.1136598236946517,0.0266448630250185
2021,Rabi,59115,152871,2.59,Safflower,Dindori,2021.0,26.01383333333334,17.748416666666667,11.636416666666666,44.96000000000001,16.02091666666666,0.3935601915410663,0.6751381728336778,0.0230814338113205
2022,Rabi,60195,155664,2.59,Safflower,Dindori,2022.0,24.08575,16.114416666666667,9.96,113.51999999999995,15.44041666666666,0.2876874990243553,0.7789290756907985,0.0376402138774002
2018,Rabi,165089,649906,3.94,Safflower,Dindori,2018.0,27.96033898305085,18.75762711864406,11.90457627118644,20.84,17.759491525423726,0.4108428311413355,0.181872752544483,0.0008143465804485
2019,Rabi,211207,835957,3.96,Safflower,Dindori,2019.0,26.262666666666664,17.291000000000004,10.64925,65.85,15.927833333333329,0.5059290809807472,-1.339273280722942,0.0654395102000546
2020,Rabi,185432,878762,4.74,Safflower,Guna,2020.0,23.784628099173556,16.37363636363636,10.370330578512393,38.81,14.667933884297518,0.4542442563974381,0.1158108699445829,0.0710169009698838
2021,Rabi,189953,852700,4.49,Safflower,Guna,2021.0,27.54425,18.68341666666668,11.506166666666662,81.97000000000001,15.31558333333333,0.409725217604011,0.3665091261824436,0.096734228135401
2022,Rabi,189024,810724,4.29,Safflower,Guna,2022.0,25.041833333333333,16.780000000000005,10.082916666666671,58.48999999999999,15.027750000000005,0.304989359146845,0.2345700899211921,0.0659406539613947
2018,Rabi,140836,523109,3.71,Safflower,Guna,2018.0,28.94627118644068,19.7122033898305,12.065762711864403,4.58,17.07186440677966,0.4903133642382167,-0.6462727090242876,0.1317312228315161
2019,Rabi,151825,655884,4.32,Safflower,Guna,2019.0,26.859666666666666,17.47933333333333,10.04591666666667,9.15,16.000916666666665,0.4768279741064544,-0.4905924306620697,0.0888506230176422
2020,Rabi,149949,590499,3.94,Safflower,Gwalior,2020.0,24.825454545454544,17.0801652892562,10.96512396694215,35.18999999999999,12.038016528925615,0.3676817587341959,1.001013028023655,-0.0001228656717825
2021,Rabi,141866,513271,3.62,Safflower,Gwalior,2021.0,27.59241666666665,18.933250000000005,11.825583333333332,57.19,13.323500000000005,0.3730028214330745,-0.1721913017684834,0.0474355440335344
2022,Rabi,139382,502472,3.6,Safflower,Gwalior,2022.0,25.273750000000003,16.937666666666665,10.384166666666664,48.86,12.675333333333333,0.2888599757063168,0.0446343899086871,0.0309430984392515
2018,Rabi,142439,620836,4.36,Safflower,Gwalior,2018.0,28.76966101694916,19.34457627118644,11.505423728813556,1.4400000000000002,14.720677966101691,0.41034116419641,-0.7669923791578158,0.050815331101233
2019,Rabi,162065,568686,3.51,Safflower,Gwalior,2019.0,26.35074999999999,17.290249999999997,10.383833333333335,17.81,13.643999999999997,0.429615253469317,0.3287539783976815,0.0283494153489287
2020,Rabi,140206,720659,5.14,Safflower,Harda,2020.0,27.51834710743801,20.03661157024793,13.661074380165292,39.89000000000001,15.242314049586778,0.4797264759450063,-0.6121081452613574,0.0989356481221059
2021,Rabi,100919,537900,5.33,Safflower,Harda,2021.0,30.751833333333344,21.99308333333333,14.742416666666667,20.99,15.920083333333336,0.4443043088028584,0.6098175648461639,0.1106882352615504
2022,Rabi,97146,512931,5.28,Safflower,Harda,2022.0,27.93241666666667,20.053249999999995,13.369166666666668,33.47,15.602249999999994,0.3202273773033762,-5.290678631735962,0.088392417247418
2018,Rabi,280763,1254028,4.47,Safflower,Harda,2018.0,31.99661016949152,22.83423728813559,14.750169491525424,7.26,17.51983050847457,0.5710563762327749,0.4319449197701802,0.2130421585121769
2019,Rabi,308308,1455214,4.72,Safflower,Harda,2019.0,30.76891666666667,21.408416666666675,13.501083333333328,6.0,16.59175,0.5444515566872765,0.5885788721580874,0.1639865240346672
2020,Rabi,298881,1682999,5.63,Safflower,Hoshangabad,2020.0,26.45661157024792,19.02867768595042,13.044214876033063,38.8,15.134049586776856,0.4915523729712994,-1.1401137414794866,0.111003670636751
2021,Rabi,275152,154353,0.56,Safflower,Hoshangabad,2021.0,29.42983333333335,20.9065,14.141333333333336,15.39,16.166749999999997,0.4290942740329664,0.4235962518994575,0.1139711817188918
2022,Rabi,270127,1388453,5.14,Safflower,Hoshangabad,2022.0,27.150250000000003,19.21816666666666,12.8405,36.77999999999998,15.54591666666666,0.3146899512837433,0.4979019139005732,0.0826692181413305
2018,Rabi,126387,521752,4.13,Safflower,Hoshangabad,2018.0,30.41118644067797,21.76067796610169,14.482881355932202,10.84,17.77813559322034,0.5352316821031312,0.0146385671269707,0.1586072495780952
2019,Rabi,187273,964269,5.15,Safflower,Hoshangabad,2019.0,29.339166666666674,20.36925,13.064083333333334,6.609999999999999,16.44425,0.514030045505058,3.2075228980046857,0.1372184989023603
2020,Rabi,201533,1211213,6.01,Safflower,Indore,2020.0,26.478677685950416,18.926198347107444,12.569008264462806,12.14,15.272727272727266,0.4762490975991812,-0.3601458398677798,0.1256678151858913
2021,Rabi,202063,1093161,5.41,Safflower,Indore,2021.0,29.427416666666677,20.741666666666664,13.547499999999996,16.41,15.80591666666667,0.3966345762627824,5.48793976939633,0.1184034755320565
2022,Rabi,209917,1009701,4.81,Safflower,Indore,2022.0,26.691499999999994,18.89074999999999,12.2895,34.37,15.501833333333328,0.3208069414056409,-0.011836148168314,0.1082433836573655
2018,Rabi,193246,766680,3.97,Safflower,Indore,2018.0,31.26338983050847,22.058135593220342,13.941016949152544,0.46,17.278813559322035,0.4903530743179034,0.4015553335103752,0.1771890929291491
2019,Rabi,219428,947929,4.32,Safflower,Indore,2019.0,29.787416666666665,20.492249999999995,12.539083333333336,0.8800000000000001,16.595083333333335,0.5016439280870139,-0.02491714115429,0.1591090510792266
2020,Rabi,218372,835928,3.83,Safflower,Jabalpur,2020.0,24.676446280991733,17.04867768595042,10.954545454545451,71.87,14.817190082644624,0.4617077514828827,0.502016837026222,0.0897194019773228
2021,Rabi,202130,792754,3.92,Safflower,Jabalpur,2021.0,27.726,19.071666666666665,12.068000000000003,28.790000000000003,15.65933333333333,0.3904972117917095,0.3918222075005715,0.0836670086201339
2022,Rabi,195672,767426,3.92,Safflower,Jabalpur,2022.0,26.66241666666667,17.92124999999999,11.051666666666664,73.95,15.261583333333334,0.2990529723904526,-0.0158340894831891,0.0702572968048878
2018,Rabi,53062,144515,2.72,Safflower,Jabalpur,2018.0,29.62440677966102,20.211016949152548,12.595254237288136,28.520000000000003,17.461016949152544,0.45557515036425,1.475501674656071,0.0944865122612429
2019,Rabi,73534,209204,2.84,Safflower,Jabalpur,2019.0,28.238499999999988,18.71583333333334,11.315833333333336,28.68,16.005833333333324,0.4727994995913846,3.1782570983690386,0.1071849237673225
2020,Rabi,92146,285745,3.1,Safflower,Jhabua,2020.0,28.008099173553724,20.12917355371901,13.750247933884298,7.619999999999999,15.440165289256194,0.384163269767656,1.4447985549704427,-0.0082442034048787
2021,Rabi,91815,296746,3.23,Safflower,Jhabua,2021.0,30.669500000000006,21.820500000000006,14.716749999999992,12.81,15.85258333333334,0.3633431730479134,1.3982497741704996,0.026776631266186
